,RegionID,SizeRank,RegionType,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,City ,State,house_type,cost_percentile_range
1429,394889,524,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96849.23472,99508.79741,98730.68767,99391.25461,100772.8368,100336.782,99861.89466,99976.79655,99917.5268,99402.44534,99186.9751,99168.88362,99287.03007,99412.61532,99193.82682,99789.66008,99764.15681,99927.62031,100287.661,100651.9578,100673.6345,100641.3349,100491.3758,100272.5603,100130.3396,99944.17907,99974.84003,99762.66398,99536.79562,99427.10235,100030.6327,100012.0281,100102.8701,100348.0679,100691.5614,100666.3285,100132.8,100209.6912,100050.3447,99595.32618,99593.29865,99666.93012,99263.31465,99157.77086,98650.8818,98788.49519,98771.92973,98443.46414,98172.0031,97920.91974,97616.76607,97391.28692,96824.58107,96436.40256,96062.11515,95971.02389,95937.12245,95381.97508,95440.26572,95547.5008,95434.91528,95239.6254,95207.29513,95466.19736,95180.56886,95136.8036,94922.14422,94572.02981,94423.80416,94198.25891,93804.29109,94320.95855,93858.81742,93571.9705,93387.41357,93398.54461,93448.59062,93347.98749,93721.40012,93457.05476,93590.95572,93275.51906,93180.21334,93200.66513,93127.98254,93091.53827,93168.38872,93527.82968,93762.68866,93666.73543,93774.02943,93738.95514,93762.33967,93639.78002,93617.09286,93617.94103,93588.1745,93596.66349,93750.87467,94139.0344,94508.32678,94722.7288,95391.46798,95468.18066,95583.76661,95966.21168,96254.59246,96407.18696,96625.68143,97172.95295,97836.24067,98687.43688,98912.74148,99220.61957,99936.01353,100246.9263,100712.5745,100781.1942,101337.1049,Mount Vernon,OH,Condo,mid
1430,394787,525,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132848.0716,134833.2159,135021.6158,139188.6833,140059.7554,143482.888,145800.2474,147435.2749,148299.4114,150869.105,152246.2618,153975.5154,155739.146,156869.5672,158289.169,159684.7461,160959.9191,162374.8193,163587.3261,165220.724,165225.1159,166086.2801,166420.7937,165663.8748,166247.5924,166401.0133,166677.9102,167054.1785,167456.2429,167972.8942,168232.2294,168656.171,168832.2947,168862.4919,169255.5996,169268.628,168715.102,167514.7674,166527.8782,165884.6172,164872.8693,164517.7858,164306.5718,163258.791,162498.0252,161523.7342,160221.8438,159308.5276,158240.7781,156545.7105,155482.2746,154128.7587,152789.3775,151815.046,150531.3882,149828.6311,149141.9519,148299.7815,147815.0914,147297.9022,146942.1324,146572.5318,146217.75,145887.0243,145452.0233,144655.6297,143332.1681,142898.1938,141631.0335,140103.002,139124.71,138092.9447,137114.9113,136495.7835,136669.5082,136561.4919,136995.2342,137047.585,137864.9714,,140428.5358,139878.3364,139867.4772,140289.931,140162.7085,140560.6245,141203.0487,142120.6488,142562.9271,143215.8495,143890.0776,144432.6185,144072.6255,145623.1729,146283.5903,147420.14,148288.983,148964.2403,149831.6556,151075.3042,151971.5969,153093.1874,153732.7891,154709.0915,155325.4452,155894.2546,156780.6562,157335.0293,158154.0176,159304.59,160693.7386,161585.1164,162620.0043,163029.0933,163927.7164,164849.117,165651.1728,166406.6396,Lewiston,ID,Condo,mid
1431,395092,526,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136891.871,137741.1214,138473.0453,144331.4637,144388.8668,145236.4311,147258.9738,148656.4145,149300.9084,151848.7285,154223.2551,156246.9819,157913.626,160309.6248,161927.0112,166196.7287,168923.8867,159552.361,165337.8459,171132.6027,176910.8692,177191.0698,182244.1527,185100.4955,191107.686,193935.1646,196688.4466,199913.2675,202921.5158,205563.4381,208203.5857,210718.4282,212925.6472,217051.019,219728.6295,225354.1151,225397.8838,226642.8697,228853.9284,228834.8214,230273.064,231992.1249,232597.0894,231544.8481,232580.2572,231864.2027,234329.1488,232676.9981,235542.9381,237240.1698,236327.1354,235652.9907,235850.9545,235593.2209,234135.3764,233346.6222,231062.5213,229545.4811,228706.7715,226648.8457,225754.6024,223587.7442,221806.2916,219799.7652,217252.4934,215432.3909,214898.5871,212979.9375,210944.9993,207637.8919,205744.2297,204067.8713,203658.9332,201824.6711,200958.9329,200383.7207,199026.6967,199986.3791,199380.7645,199440.917,199340.9467,198004.8394,198185.9286,197051.8065,196954.4728,195042.9866,191907.0666,190160.3497,188470.1426,187506.0091,186671.0082,184722.4615,183720.9466,183962.638,183276.1884,182625.5874,182116.9099,181826.9789,181276.5808,180888.0757,180518.6452,180118.9349,180095.0108,180317.42,179797.2234,180146.5914,180710.9657,181208.7349,181763.9159,182268.8979,183039.5217,183769.0012,184642.9016,185178.9177,186076.8656,186914.1772,187628.3454,188554.3443,189468.1841,190343.4843,191119.4297,191952.6371,192780.1934,193821.3187,194044.6512,195044.1362,196371.9296,197223.732,198402.6619,199078.7887,199883.9341,200610.4801,201433.0249,202147.3429,203218.9308,204298.0448,205728.3931,Shelton,WA,Condo,mid
1432,394570,528,Msa,59202.32536,59400.47269,59688.89692,59829.67256,60139.31676,60502.76507,60820.85837,60830.13597,60964.18816,61107.89626,61598.18026,61958.39315,62317.67666,62300.30944,62483.1956,62774.57815,62949.81009,63247.47435,63259.65927,63505.97163,63722.84591,64030.21127,64066.21942,64126.00211,64241.84164,64455.94211,64553.52146,64667.12534,64788.41383,65064.28805,65345.41144,65410.40143,65638.24278,65969.81028,65998.61572,66133.16104,66265.28684,66457.74419,66685.9645,66927.20647,66992.79152,67120.6749,67210.39936,67414.16082,67680.26178,,,65073.99506,65434.01014,65952.79644,66183.56877,66534.92695,66684.77407,66786.75325,66838.04628,67379.52597,70320.12047,70697.68892,70633.32269,70793.9327,69363.95325,69331.0332,69395.28602,69882.98836,70021.51779,70149.08803,70658.21185,70879.02342,71063.24101,69998.73562,69996.42241,70471.66436,70837.15371,70871.50822,71587.1038,71323.55977,71853.2272,71992.40265,72905.4294,73219.15014,74305.04741,75539.78902,75758.53329,75467.16315,75380.72298,75770.85687,76038.97875,76690.82727,77421.47468,78114.00695,78587.70887,78999.97356,79541.61438,79747.68774,80171.16654,80006.80465,79926.54011,79995.33055,,72400.74144,72815.33535,73361.1749,73761.50611,74089.41093,74340.06673,74351.85664,74478.67872,74545.85347,74634.46396,70822.57749,70991.7773,71304.2376,71557.87599,71681.44326,72125.91228,72170.97429,72555.43914,72710.85341,72964.95385,72919.64361,72978.26861,69680.22544,70078.74125,70493.84938,70852.7451,71107.59951,71258.72791,71343.58286,71409.74511,71207.61167,68804.90727,68580.73528,68536.19997,68445.57632,68522.2206,68884.34421,68961.54626,69271.43755,69544.7248,69714.54819,69987.27649,68087.74464,68413.61407,68401.05757,68502.98967,68821.48437,68996.81152,69233.70933,69395.19184,69544.28842,69756.1749,69961.86701,70178.32056,69579.24815,69658.6167,69899.14237,69991.3562,70213.16444,70376.4073,70653.94167,70910.97441,71261.53459,71631.94013,71911.2436,72238.93505,71620.90634,71909.47701,72153.14943,72090.07371,72434.45217,72786.10559,73168.08188,73579.66166,74026.12326,74437.50655,74845.05912,75226.77971,75139.18734,75331.74544,75628.66425,Enid,OK,Condo,mid
1433,753893,529,Msa,124051.9773,124870.5944,125525.3159,126529.7978,127269.4762,128070.1561,129314.5024,129064.3143,129709.356,130654.1356,133324.911,134902.759,135815.3967,135886.1451,136836.2116,138508.6017,139158.8633,140022.2648,140649.6328,140693.7708,141486.0827,142368.4757,142751.5085,143250.5524,143708.991,144176.649,144694.8292,144770.872,146030.7546,146543.2716,147483.9405,148236.3493,148913.7737,150043.2167,150491.1029,150708.8862,151414.7304,151948.6351,152319.9787,152271.7364,152974.5378,153346.4465,153390.8965,154754.9942,155297.1108,155818.8419,156929.2467,157417.0331,157800.4391,158112.92,158363.1718,158700.5217,,,,162499.4868,163310.879,164268.9982,164500.5754,165278.3334,165109.1923,163535.9376,163103.1843,164614.4003,166134.7877,165710.7917,166279.3546,167206.4877,168296.6965,169469.374,169957.3334,170379.1575,170478.398,171004.3603,171936.1088,171149.6239,172596.8921,173381.5258,174546.2791,176161.0705,176952.1368,178089.7485,177920.606,178272.6368,179346.251,179266.0753,179370.0846,179520.3802,179634.3925,181988.0621,184612.1409,184324.9475,184598.6773,185076.6152,185865.394,184776.8494,185255.5242,184952.3774,184782.1448,184668.1554,183487.4142,182987.5249,180862.6609,181855.8052,181249.4246,180903.9864,179947.12,179397.1138,178996.4768,178189.5967,177112.8074,175041.9321,173751.1134,172029.611,170650.0972,169085.6314,167750.1259,166428.7776,165127.0747,163913.2708,163162.2307,162693.7896,162308.7529,161717.4365,160955.1243,160296.5936,159800.3463,158904.7452,157575.6192,157059.2783,155213.671,151691.6424,151034.3971,150253.8773,148628.0675,146981.948,146384.056,145736.8902,144890.4133,144247.6322,143241.3181,142529.8451,142410.9073,141360.2633,140732.8678,140451.8139,139993.1,139885.6595,139855.2936,139695.8193,139857.105,140337.9627,140797.1127,141144.4298,141635.4649,142202.2277,142885.9546,144300.6579,144758.686,145492.9498,146163.2817,147063.7949,147808.4601,148617.5005,149285.0363,150278.8887,150900.7733,151974.9319,152937.6183,153814.718,154771.8124,155620.3204,156490.3531,157567.756,157933.6673,158816.0899,159792.2016,160474.2499,161290.659,162191.4391,Jefferson,GA,Condo,mid
1434,394629,530,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227485.8938,229010.6381,228714.0622,227872.5935,227348.795,227121.5228,227053.8599,226962.9647,226323.7278,226320.0668,225710.0597,220727.0091,219033.4583,212516.1354,211793.7993,212039.5711,213020.2429,213012.7441,214382.7269,208480.0682,203958.0197,201262.0151,199016.175,200336.3551,199379.6059,198677.5943,196515.955,191013.8114,189500.37,190441.5602,188352.4385,192871.8903,193285.548,194876.3084,180101.9032,181724.3844,177055.9614,176416.9968,178123.3051,176457.6036,176710.0574,177541.9527,177203.3932,183080.1325,181652.1336,181249.8605,184206.7803,177404.3009,176278.2908,174206.9613,173487.7448,175723.1544,172860.9905,172208.4507,172917.0154,172945.4088,174619.1519,176463.5343,181123.7392,178409.6972,178959.0956,186323.6378,189174.2413,190306.5687,192010.5535,188731.7801,190421.2892,194746.2753,193691.1933,197199.8442,189967.2579,190486.082,192025.3363,188972.7365,186919.3053,187322.0325,192031.6506,195024.0911,190281.279,191897.7267,Georgetown,SC,Condo,mid
1435,394759,531,Msa,114614.7826,115645.4766,116794.6727,117977.9274,119594.7494,120759.5786,122237.6343,123244.3534,124496.0218,125253.0033,126076.3164,126219.1699,127379.3577,129123.4671,131222.1646,132757.3171,134230.3699,135697.4088,136896.3037,137133.3308,138207.9826,139279.5413,140991.346,142190.0641,143296.3766,145239.791,146411.0356,148166.8171,149631.8855,152933.8439,153553.9082,156168.6508,158080.9641,160215.8941,160982.9476,162878.5884,164299.7843,165483.8304,167445.9689,170627.6099,173820.2239,177405.6821,179946.2499,185099.7687,187475.5757,189836.3506,191123.0837,192584.9058,193585.9216,195462.3502,198286.5956,200675.5334,202969.3207,204190.0355,206768.6509,208224.8617,210017.4835,211350.2148,211670.3071,214370.8479,216325.7727,218048.72,220320.9575,223062.1197,224514.1453,227393.3397,228130.2887,233082.928,232806.8436,233581.1833,235951.5183,236966.6652,237331.9481,236916.7284,235886.9231,238667.5237,239540.8409,240961.3676,240889.6153,236935.7924,240385.265,238781.9013,238655.6347,238596.0156,238839.0034,235057.4288,233497.0645,234221.5435,236737.0247,237249.9378,234818.4287,234482.3386,233508.397,232852.2425,233925.3763,232690.4348,233794.5441,232715.4502,232057.8574,230537.5586,228439.9504,227022.2617,226791.0973,225915.2572,225066.2307,224576.4393,223352.6947,222421.7623,222389.7361,220940.9822,219318.0858,217909.2181,215500.2904,214167.4643,213014.5323,212246.746,211459.7618,211014.7454,210189.2684,210280.2999,209996.5503,209870.585,209771.1808,209625.3728,210565.846,210331.5635,210299.3807,209523.6676,210010.5941,209479.8668,208459.7979,207308.17,206597.1807,206260.0863,205162.2667,204741.3468,204756.9076,204839.4395,204316.7368,204647.1962,204106.4537,203686.9554,203086.1601,202771.578,202479.0398,201866.9857,201796.727,202192.7576,202148.5505,202803.8871,202754.5871,203051.7038,203197.6238,203256.0452,203317.5874,203425.2488,203627.844,203820.3169,204120.1393,204492.0968,205149.5329,205588.2618,205942.3311,206235.1929,206490.8932,206844.9352,207375.327,207925.5971,208647.8985,209144.1933,209724.4991,210378.9978,211186.1282,211827.1402,212435.5702,213190.8093,213401.3918,213652.3072,214451.5116,215203.3067,Laconia,NH,Condo,mid
1436,394365,532,Msa,79079.74907,79975.7089,80358.9599,80769.43394,81403.96818,81880.20295,82391.36273,82141.35204,82250.15025,82897.11061,83523.3455,83934.40842,84265.87028,84903.42582,85357.50436,85923.19458,86572.33748,87068.98157,87762.64569,87899.34979,88241.67883,88617.96076,89238.84134,89824.69268,90419.0148,91306.52849,92024.772,92688.04539,93419.13768,94089.57391,94669.94149,94820.14266,95389.15959,95856.40698,96606.91549,97118.79482,97668.24435,98293.38051,98932.97248,99436.67825,99490.50847,99897.01517,100105.3914,,103061.9865,104553.2206,,104157.7797,105075.4497,106201.9727,107198.9445,107818.1671,110330.7213,111795.7363,113134.8467,112659.134,113781.9609,114571.3536,115748.9308,116700.543,117534.1056,118989.3435,119834.2714,120878.6734,122265.3202,123154.4534,124224.9644,124380.0716,124937.6384,125610.2062,125885.854,126462.1451,126593.238,126276.166,126096.2823,126052.8544,125735.6694,125634.8991,125863.8914,126423.584,126919.3257,127350.3111,127108.3238,127712.9256,129170.5574,128551.6271,127295.5284,127832.1525,128698.2701,128580.7892,128981.9369,129611.7147,128108.6996,127280.8422,126324.3391,126432.4257,125463.5996,124755.5096,124111.2734,122731.704,121805.045,120758.9849,118990.2105,118421.8302,117816.587,116115.1835,115574.0059,115146.3278,114771.3818,114215.5962,113552.1127,112793.2085,112080.2771,111387.8482,110506.4947,109722.4035,108584.9056,108051.0928,107565.7651,107305.7859,107143.7332,107045.1149,106983.4785,107061.9553,106783.8505,106952.235,106830.9019,106766.2717,106658.987,106107.2661,105792.115,105322.2818,104740.0963,104387.0838,103865.7959,103671.3119,103446.0278,103107.525,103057.5775,103043.8575,102791.7273,102282.6894,102169.2338,101862.4336,101785.8142,101748.349,101605.8536,101521.0505,101482.7067,101329.2352,101316.749,101409.1596,101394.7967,101469.8335,101567.5701,101652.4279,101692.0488,101790.4366,101917.3103,101909.9733,101952.7059,102095.5747,102135.3339,102263.8751,102607.552,102760.3486,102676.995,102836.0927,103110.1772,103493.9175,103710.874,104347.2494,104641.9647,105111.5986,105781.0675,106172.1598,106422.8666,106851.1945,107270.093,107653.7308,Batavia,NY,Condo,mid
1437,753910,533,Msa,108717.6264,109312.2499,109583.9562,110837.0173,111471.9078,112307.0455,113074.8614,113227.2062,113635.2513,114127.7277,115009.7442,115848.8526,116539.7185,116693.8375,116899.5609,117744.4047,118231.2575,118360.946,118616.5791,119076.5441,119661.4296,119906.9694,120124.6194,120580.6959,120891.1573,120488.4921,121051.154,121103.6531,121688.6105,122149.8593,122406.2883,122531.262,122665.5666,122920.6772,123225.1792,123516.4839,123732.1666,123650.1181,124049.1591,124218.3523,124353.1695,124440.4938,124807.9376,125272.295,125564.0299,125618.5386,126374.9055,126841.466,127105.6981,127424.1,127808.6878,128332.9343,128505.3172,128767.4459,129191.8896,129904.894,130357.8424,131224.2785,131884.3407,132545.7776,,,136359.3781,,136169.0903,136512.9621,137253.0362,138141.6722,139086.1958,139926.778,140400.8976,140961.1244,141875.2223,142242.589,142952.5192,143339.2921,144250.1742,144895.1631,145480.9322,146463.715,147149.7223,147896.3847,148957.2089,149218.198,150181.3875,149931.1929,150459.2207,150954.5948,150871.0243,150840.4821,150849.1293,151191.0851,151485.3858,151592.0949,152073.9306,152360.4128,152740.1489,152588.8815,152650.0972,152195.4036,151766.0518,151524.6646,151162.0177,150796.5902,150622.9122,150345.3577,,146759.8504,146892.6297,146372.0941,145751.6155,145035.0129,144075.2743,143293.899,142310.8086,141473.6773,140226.5445,139536.9078,138890.5606,138183.2376,137570.2267,137152.5908,137007.3063,136847.4555,136453.3415,136286.5233,135843.1792,134418.3242,134343.3842,133803.4383,133121.7275,132469.7605,131772.9766,131280.819,130961.015,130210.2291,130157.928,129989.1277,129590.8524,129706.206,129485.8474,128566.0549,128446.081,127955.1257,127594.6397,127564.0995,127354.1086,127385.964,127212.2185,127357.5099,127299.0562,127349.5758,127246.0323,127329.8091,127591.2279,127733.4257,127996.7536,127556.8569,127677.9719,127606.0998,127607.6804,127597.0741,127448.2799,127430.7966,127335.5141,127576.3793,127732.0694,128105.1887,128508.3681,128779.8145,128986.3307,129259.5145,129599.4358,129960.627,130333.2574,130813.4183,131259.2927,131653.7047,132014.7611,132255.5809,Oxford,NC,Condo,mid
1438,394490,534,Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117183.932,116943.8021,116756.6605,116127.5399,115954.48,115724.2971,115341.6518,115304.7001,115286.7526,115516.0113,115534.6125,115530.0005,115458.2935,114843.0748,114953.632,114395.3009,113965.0835,113491.9239,112991.5525,112282.1905,111936.4128,111805.94,111123.7587,111197.5811,110835.1786,110609.4556,110424.3982,110152.4972,109837.0716,109574.0122,109116.9531,108677.9773,108857.5458,108592.9819,108156.2292,108023.0264,107897.1033,107410.3622,107597.5656,107457.7483,107724.1823,107995.3363,108462.2166,108343.2405,108345.2485,108188.7333,108271.1813,108065.098,108263.9033,107551.5837,107356.6673,107262.7704,107375.4528,,102901.1276,102838.9526,102744.9667,102619.051,102550.7785,102677.4035,102499.0912,102350.6903,102390.7477,102369.2969,102706.1234,102776.1691,102775.9201,102994.3965,102792.7113,102975.0838,103154.7059,103118.4266,102998.1451,103159.2597,103182.7752,103542.9501,103853.0338,104573.1357,104477.4203,105379.6439,106027.7135,105658.375,106781.2359,107324.1185,Columbus,MS,Condo,mid
1439,394923,535,Msa,99367.96824,99619.17788,99822.19455,100228.1844,100626.2389,100905.0573,101385.5662,102028.9597,102446.2524,102720.9117,103358.675,104039.3489,104623.3095,104602.5487,105049.8569,105471.4341,105765.9999,106221.6014,106561.7944,106947.8442,107150.6807,107378.8299,107570.8168,108009.5373,108299.9969,108269.1621,108652.4808,108772.4618,109166.6523,109496.6596,109923.6208,110090.4512,110368.6115,110538.3862,110870.6843,111108.2644,111342.6424,111477.6947,111739.1887,111909.3471,112301.8184,112587.0421,112826.16,,,110982.7801,110786.4026,111662.5317,111289.3676,110437.3483,110366.7255,111233.4155,113090.9267,113464.1091,113350.3949,113903.1464,114323.4303,113579.9175,114334.0837,115031.4123,114790.033,113691.387,113002.547,112582.2467,112508.9488,112548.3326,112656.3872,115060.642,117570.5098,118356.1173,118576.8466,119621.9914,118882.0739,118538.7356,118837.4182,119046.6075,119169.4493,120123.2986,120517.2014,120595.7599,120115.9236,120080.8697,120713.9821,121373.4929,121001.2559,121487.2653,121626.1152,120657.4457,122186.172,121224.165,120603.9287,119926.7646,120423.4517,116471.3233,111860.0179,110052.2311,,114113.1923,114173.3176,113551.3569,113089.7282,112823.3827,112555.2154,112098.1053,111928.6469,111439.9513,111630.0489,111469.3845,111081.6456,110879.2482,110673.6322,110245.2465,109862.918,109170.325,108749.3,108139.1436,107629.4278,107319.566,106965.8501,106833.5584,106803.7791,106633.6167,106723.9869,106584.3606,106566.5203,106142.3818,105937.0693,105638.4728,105184.7953,104725.7655,104622.924,103891.2658,103847.7886,103354.818,102760.311,102191.6954,102139.1091,102081.7575,101643.2227,101854.6817,101739.798,101671.5407,101442.3684,100968.4262,101263.5603,101260.3863,100928.4739,101091.298,100716.8122,100058.0495,98926.58772,97660.05829,96873.56964,95552.03906,95165.66713,94729.23729,92440.91687,,,89113.58755,,96475.65046,95289.83168,95958.85914,95382.84487,95014.43684,94079.8288,93956.16135,93687.19849,94440.40529,94123.25318,95461.04693,96640.62705,96282.64864,96740.34824,96354.72937,96788.4314,96036.58479,95846.60053,96056.8787,Norwalk,OH,Condo,mid
1440,394362,536,Msa,114253.5854,114173.499,115185.4032,116237.0112,116394.5899,117103.6983,117871.5578,118006.2982,118570.7185,119060.9284,119694.2863,120278.503,120532.6372,121688.2283,122360.5689,122904.2738,124087.4307,124820.1906,126587.1521,126904.2201,127434.5021,128277.7546,129319.5956,130028.0319,130555.9749,131435.805,132483.1651,133208.3809,134027.5867,135131.0285,136191.4929,136645.2906,137172.0321,137826.9035,138561.4948,138997.458,139649.0128,140764.4534,141550.7148,142251.8811,143653.8985,144999.4253,146465.0157,,152710.5102,155127.2126,,154600.0464,155444.1429,157898.3247,159483.6683,160928.0984,166453.3664,169442.5972,,164328.0741,165962.5461,167861.7131,168628.5799,170792.8245,172508.0564,173167.1862,175129.5373,176914.3793,174517.609,174572.2503,177170.0381,179706.5676,181215.4551,185023.2005,183700.5266,185074.3772,187707.3688,188151.3439,190222.1259,191043.1878,192453.2673,195515.2796,197711.8975,199201.2423,199836.2377,200760.2117,202876.3593,205384.35,206540.3332,207271.8928,207413.5716,207890.2689,210814.2268,212939.4445,212358.2409,212763.8719,213623.4989,214188.6171,215046.76,217121.5728,217310.9689,215440.028,215285.8393,214957.0613,214630.9319,214326.7928,213949.0933,213504.2321,214493.2007,213880.9296,213395.5173,213002.7605,210473.7984,209977.3239,208933.3756,208420.99,207480.7822,207000.4244,206683.2423,206525.9263,206303.648,206020.5428,205872.5263,205800.3494,205019.426,205112.1912,204846.288,204743.586,205178.712,206090.6735,206173.6173,204942.74,204380.2163,205211.9105,205404.1923,205472.772,204496.0721,204227.2433,204026.9356,203908.5572,203904.1884,204277.4852,204640.2337,204392.9052,204723.9621,204689.7125,204244.591,204124.199,203587.4305,203486.3567,203282.2202,203463.1801,204114.9464,204752.2332,204842.5996,205369.9061,205596.3335,205313.9161,204814.109,205182.2135,204992.8953,204782.471,204348.4753,203934.5502,203966.404,204326.8096,204006.1148,204506.4803,204244.5375,204004.172,203911.4178,204061.302,203969.4998,203282.5651,203181.8511,203368.5737,203723.5198,204545.3764,204416.6214,204590.8617,205251.7471,205804.1121,205975.6247,206077.0277,Barre,VT,Condo,mid
